82003004,12:37:43,Me,1
82003115,13:11:47,Me,2
82003115,18:18:21,Me,1
82003115,18:31:38,Me,2
82003120,13:11:53,Me,1
82003120,13:11:56,Me,1
82003120,18:18:23,Me,3
82003120,18:31:39,Me,2
82003120,18:35:44,Me,2
82003125,12:37:38,Me,3
82003125,18:18:25,Me,3
82003125,18:31:41,Me,3
82003130,12:31:00,Me,1
82003130,18:18:27,Me,3
82003130,18:31:42,Me,1
82003135,12:55:18,Me,3
82003135,18:18:28,Me,3
82003135,18:31:44,Me,2
82003135,18:33:34,Me,2
82003140,18:18:30,Me,1
82003140,18:21:57,Me,3
82003140,18:31:45,Me,3
82003140,18:36:07,Me,2
82003145,12:33:04,Me,3
82003145,13:12:01,Me,3
82003145,18:18:31,Me,2
82003145,18:31:46,Me,2
82003145,18:36:15,Me,1
82003150,13:11:27,Me,3
82003150,18:18:32,Me,3
82003150,18:31:48,Me,1
82003150,18:34:21,Me,2
82003155,18:18:34,Me,1
82003155,18:31:49,Me,2
82003160,18:18:35,Me,1
82003160,18:31:51,Me,2
82003165,12:55:19,Me,1
82003165,18:18:37,Me,1
82003165,18:31:51,Me,2
82003170,18:18:38,Me,1
82003170,18:21:55,Me,3
82003170,18:31:53,Me,3
82003170,18:36:01,Me,2
82003175,12:55:10,Me,3
82003175,18:18:39,Me,2
82003175,18:31:54,Me,1
82003175,18:34:10,Me,2
82003175,18:35:32,Me,1
82003180,12:54:30,Me,2
82003180,12:55:20,Me,3
82003180,13:12:02,Me,2
82003180,18:18:41,Me,2
82003180,18:31:56,Me,1
82003185,12:38:26,Me,1
82003185,18:18:42,Me,1
82003185,18:31:57,Me,3
82003190,18:18:44,Me,3
82003190,18:31:58,Me,2
82003190,18:34:27,Me,2
82003195,18:18:46,Me,3
82003195,18:31:59,Me,3
82003200,12:55:02,Me,2
82003220,18:33:41,Me,1
82003225,18:34:06,Me,3
82003225,18:35:45,Me,3
82003230,13:11:38,Me,1
82003230,18:34:12,Me,2
82003235,12:37:42,Me,1
82003235,13:11:07,Me,1
82003235,13:11:33,Me,3
82003240,12:38:24,Me,3
82003240,13:11:06,Me,1
82003240,18:35:26,Me,1
82003245,13:11:06,Me,3
82003245,18:36:00,Me,2
82003260,18:36:14,Me,2
82003275,18:34:07,Me,3
82003280,12:55:01,Me,2
82003295,12:54:51,Me,3
82003295,13:11:18,Me,2
82003300,12:55:13,Me,1
82003305,12:38:05,Me,3
82003310,18:34:12,Me,3
82003320,13:11:05,Me,3
82003320,13:11:39,Me,1
82003325,12:37:51,Me,2
82003345,18:35:46,Me,2
82003350,18:36:17,Me,1
82003360,12:54:47,Me,1
82003360,18:33:41,Me,1
82003365,12:55:12,Me,2
82003365,18:36:14,Me,1
82003375,12:54:23,Me,1
82003375,12:54:43,Me,3
82003375,18:35:38,Me,2
82003380,12:55:11,Me,1
82003385,12:38:13,Me,1
82003385,18:33:49,Me,2
82003385,18:36:22,Me,3
82003390,12:55:15,Me,2
82003395,12:30:33,Me,1
82003395,18:33:42,Me,2
82003400,18:34:28,Me,1
82003405,12:38:11,Me,1
82003405,13:11:16,Me,2
82003405,13:11:28,Me,3
82003405,18:34:01,Me,3
82003415,18:35:27,Me,1
82003425,18:36:01,Me,3
82003430,12:38:25,Me,3
82003430,13:11:42,Me,3
82003430,18:33:51,Me,1
82003435,13:11:58,Me,3
82003440,12:33:39,Me,3
82003440,12:38:30,Me,1
82003440,12:54:49,Me,3
82003440,18:33:46,Me,1
82003445,13:11:13,Me,1
82003445,18:34:15,Me,1
82003445,18:35:32,Me,2
82003450,12:37:46,Me,1
82003455,12:32:29,Me,2
82003460,12:54:51,Me,2
82003460,18:34:20,Me,2
82003465,12:55:21,Me,1
82003470,13:12:05,Me,1
82003480,12:54:44,Me,1
82003485,12:38:14,Me,2
82003485,12:54:45,Me,1
82003485,18:33:53,Me,2
82003490,12:33:16,Me,3
82003495,18:33:57,Me,2
82003495,18:36:04,Me,1
82003500,12:54:29,Me,2
82003505,12:38:01,Me,3
82003505,18:36:16,Me,1
82003510,12:38:04,Me,3
82003510,18:34:00,Me,2
82003520,18:35:28,Me,2
82003525,12:37:44,Me,1
82003525,12:37:46,Me,3
82003525,18:34:29,Me,2
82003530,13:12:00,Me,1
82003530,18:33:44,Me,3
82003530,18:35:43,Me,3
82003535,18:34:26,Me,1
82003540,12:54:51,Me,1
82003540,12:55:10,Me,3
82003540,18:34:24,Me,2
82003550,12:38:29,Me,3
82003550,13:12:00,Me,2
82003555,18:35:47,Me,3
82003565,18:34:31,Me,3
82003565,18:35:26,Me,3
82003570,18:33:56,Me,3
82003580,13:11:47,Me,3
82003580,18:35:44,Me,2
82003590,12:38:18,Me,2
82003590,18:35:40,Me,1
82003595,12:33:39,Me,1
82003595,12:37:50,Me,3
82003595,12:54:57,Me,1
82003600,12:54:33,Me,3
82003605,12:37:58,Me,2
82003615,13:11:45,Me,3
82003620,12:54:36,Me,3
82003630,12:37:51,Me,3
82003630,18:36:19,Me,1
82003635,12:54:48,Me,2
82003645,13:11:11,Me,2
82003645,13:11:46,Me,2
82003645,13:12:00,Me,3
82003660,12:38:31,Me,2
82003660,12:54:49,Me,1
82003671,12:38:11,Me,3
82003671,12:55:08,Me,3
82003671,18:34:22,Me,1
82003676,12:38:07,Me,1
82003676,18:33:48,Me,3
82003681,12:30:38,Me,3
82003681,13:11:19,Me,2
82003681,18:35:33,Me,3
82003681,18:36:26,Me,1
82003686,12:33:43,Me,1
82003686,13:11:19,Me,1
82003686,13:11:24,Me,1
82003707,12:54:22,Me,2
82003707,12:54:37,Me,3
82003707,12:54:51,Me,1
82003707,12:55:19,Me,3
82003727,12:33:48,Me,3
82003727,12:38:18,Me,3
82003732,12:38:09,Me,3
82003737,12:55:16,Me,2
82003743,18:36:23,Me,3
82003749,12:37:39,Me,3
82003749,12:37:56,Me,2
82003749,12:54:52,Me,3
82003755,12:54:35,Me,3
82003755,13:11:55,Me,3
82003755,18:34:18,Me,2
82003772,12:37:50,Me,3
82003772,13:11:22,Me,2
82003777,12:37:47,Me,3
82003777,13:11:28,Me,2
82003777,13:11:43,Me,1
82003783,12:31:26,Me,2
82003783,13:11:56,Me,1
82003789,12:31:12,Me,2
82003789,12:37:41,Me,2
82003794,12:54:27,Me,2
82003799,13:11:23,Me,2
82003003,18:17:51,Me,3
82003003,18:28:41,Me,1
82003008,18:17:52,Me,1
82003008,18:28:50,Me,1
82003013,13:11:59,Me,2
82003013,18:17:54,Me,1
82003013,18:29:08,Me,2
82003013,18:35:29,Me,3
82003013,18:35:38,Me,3
82003018,18:17:54,Me,1
82003018,18:29:20,Me,3
82003023,12:31:49,Me,1
82003023,18:17:56,Me,1
82003023,18:29:38,Me,1
82003023,18:33:50,Me,2
82003023,18:34:21,Me,3
82003023,18:35:39,Me,3
82003028,18:17:57,Me,1
82003028,18:29:55,Me,3
82003033,18:17:59,Me,1
82003033,18:30:13,Me,3
82003033,18:36:06,Me,3
82003038,18:18:00,Me,2
82003038,18:21:56,Me,3
82003038,18:30:28,Me,1
82003044,18:18:02,Me,3
82003044,18:30:35,Me,1
82003044,18:36:05,Me,2
82003049,12:37:58,Me,2
82003049,18:18:03,Me,3
82003049,18:30:50,Me,3
82003054,18:18:05,Me,2
82003054,18:31:19,Me,1
82003059,18:18:06,Me,2
82003059,18:31:20,Me,2
82003064,12:37:49,Me,3
82003064,18:18:07,Me,2
82003064,18:31:22,Me,1
82003071,18:18:09,Me,2
82003071,18:31:23,Me,1
82003071,18:33:40,Me,3
82003071,18:35:49,Me,3
82003076,18:18:11,Me,1
82003076,18:31:25,Me,3
82003076,18:33:33,Me,1
82003076,18:35:37,Me,3
82003081,12:54:24,Me,3
82003081,13:11:49,Me,2
82003081,18:18:12,Me,2
82003081,18:31:26,Me,2
82003086,18:18:14,Me,2
82003086,18:21:55,Me,3
82003086,18:31:28,Me,2
82003086,18:33:56,Me,2
82003091,13:11:36,Me,2
82003091,18:18:16,Me,3
82003091,18:31:29,Me,2
82003096,12:55:00,Me,1
82003096,18:18:16,Me,1
82003096,18:31:31,Me,1
82003101,18:18:17,Me,1
82003101,18:31:32,Me,3
82003106,18:18:19,Me,3
82003106,18:31:34,Me,1
82003106,18:34:29,Me,1
82003111,18:18:20,Me,3
82003111,18:31:36,Me,2
82003111,18:33:53,Me,1
82003116,18:18:22,Me,1
82003116,18:31:38,Me,2
82003121,18:18:24,Me,1
82003121,18:21:57,Me,1
82003121,18:31:40,Me,2
82003126,18:18:25,Me,1
82003126,18:31:41,Me,2
82003126,18:35:36,Me,3
82003131,18:18:27,Me,3
82003131,18:31:43,Me,1
82003136,12:55:02,Me,1
82003136,18:18:28,Me,1
82003136,18:31:44,Me,1
82003141,18:18:30,Me,1
82003141,18:31:45,Me,2
82003146,18:18:31,Me,1
82003146,18:31:46,Me,3
82003146,18:34:09,Me,3
82003151,12:37:45,Me,3
82003151,18:18:33,Me,3
82003151,18:31:48,Me,2
82003151,18:35:51,Me,3
82003156,13:11:13,Me,2
82003156,13:11:52,Me,1
82003156,18:18:34,Me,3
82003156,18:31:49,Me,3
82003156,18:36:00,Me,3
82003161,18:18:36,Me,3
82003161,18:31:51,Me,1
82003166,13:11:35,Me,3
82003166,18:18:37,Me,1
82003166,18:31:51,Me,2
82003166,18:35:56,Me,3
82003171,12:38:13,Me,1
82003171,18:18:38,Me,3
82003171,18:31:53,Me,3
82003176,12:54:45,Me,3
82003176,12:55:18,Me,2
82003176,18:18:40,Me,1
82003176,18:31:55,Me,1
82003176,18:35:32,Me,1
82003181,12:31:02,Me,2
82003181,12:38:19,Me,3
82003181,18:18:41,Me,2
82003181,18:31:56,Me,1
82003186,12:54:25,Me,2
82003186,18:18:43,Me,2
82003186,18:31:57,Me,3
82003186,18:33:34,Me,2
82003186,18:36:11,Me,2
82003191,12:37:41,Me,2
82003191,18:18:45,Me,3
82003191,18:31:59,Me,2
82003191,18:33:59,Me,1
82003196,18:18:47,Me,1
82003196,18:32:00,Me,1
82003196,18:34:29,Me,1
82003206,12:31:39,Me,3
82003206,12:37:40,Me,3
82003206,12:54:32,Me,2
82003206,12:55:03,Me,3
82003211,13:12:03,Me,1
82003221,12:37:54,Me,1
82003221,12:54:24,Me,3
82003231,18:35:47,Me,2
82003231,18:36:09,Me,1
82003236,13:11:48,Me,1
82003241,13:11:48,Me,1
82003246,12:31:44,Me,3
82003251,12:54:57,Me,3
82003261,12:38:12,Me,3
82003261,12:38:33,Me,1
82003261,13:11:55,Me,3
82003276,12:38:12,Me,2
82003281,12:38:16,Me,1
82003286,12:55:04,Me,1
82003286,18:33:35,Me,2
82003291,12:54:31,Me,1
82003291,12:54:53,Me,3
82003291,13:11:10,Me,2
82003291,13:11:54,Me,2
82003301,13:11:20,Me,2
82003316,12:54:44,Me,2
82003321,12:38:23,Me,2
82003321,12:54:43,Me,1
82003321,18:36:06,Me,2
82003336,13:11:40,Me,3
82003336,18:33:59,Me,3
82003341,12:38:13,Me,1
82003346,12:37:57,Me,3
82003361,12:54:34,Me,1
82003361,18:36:10,Me,3
82003366,13:11:33,Me,1
82003371,12:38:10,Me,3
82003376,12:55:07,Me,1
82003386,13:11:25,Me,3
82003386,18:34:18,Me,3
82003391,12:54:43,Me,1
82003396,18:33:44,Me,3
82003406,18:35:30,Me,3
82003411,13:11:39,Me,2
82003416,12:37:49,Me,1
82003416,12:54:52,Me,2
82003416,18:35:38,Me,1
82003421,18:33:33,Me,3
82003421,18:34:18,Me,2
82003426,12:38:29,Me,3
82003426,18:35:53,Me,3
82003431,12:37:53,Me,3
82003431,12:54:40,Me,2
82003436,12:37:47,Me,1
82003436,12:54:48,Me,1
82003446,18:33:53,Me,1
82003451,18:36:18,Me,1
82003456,12:54:40,Me,3
82003456,13:11:08,Me,3
82003466,12:38:35,Me,1
82003471,18:34:16,Me,3
82003471,18:34:32,Me,3
82003476,12:55:00,Me,2
82003476,18:35:39,Me,1
82003491,18:34:15,Me,3
82003496,18:35:51,Me,1
82003501,12:54:56,Me,1
82003501,18:36:23,Me,2
82003511,12:54:49,Me,2
82003511,13:12:03,Me,1
82003516,18:36:01,Me,1
82003516,18:36:06,Me,2
82003531,18:36:21,Me,2
82003541,12:37:53,Me,1
82003546,12:38:31,Me,1
82003546,18:35:42,Me,1
82003551,18:35:40,Me,2
82003556,12:37:52,Me,1
82003556,18:34:31,Me,1
82003561,12:54:21,Me,1
82003561,18:34:23,Me,2
82003561,18:35:36,Me,3
82003566,12:54:35,Me,3
82003576,18:35:27,Me,1
82003581,12:54:29,Me,3
82003586,12:30:11,Me,1
82003596,18:35:29,Me,1
82003616,13:11:53,Me,1
82003631,12:38:08,Me,2
82003641,12:38:22,Me,3
82003677,12:37:59,Me,1
82003677,18:36:09,Me,2
82003688,18:34:17,Me,3
82003693,12:37:53,Me,3
82003693,13:11:50,Me,2
82003693,18:33:55,Me,2
82003698,13:11:12,Me,3
82003703,18:35:46,Me,3
82003708,13:11:20,Me,3
82003708,13:11:38,Me,2
82003708,18:34:25,Me,3
82003718,13:11:30,Me,2
82003728,12:32:10,Me,1
82003733,12:32:39,Me,1
82003733,18:34:11,Me,2
82003733,18:35:48,Me,3
82003738,12:54:44,Me,1
82003738,13:11:57,Me,3
82003738,18:35:36,Me,2
82003744,12:54:49,Me,1
82003744,18:36:03,Me,1
82003750,12:55:20,Me,3
82003756,13:11:36,Me,1
82003761,12:54:31,Me,1
82003766,12:31:04,Me,2
82003773,12:37:37,Me,2
82003779,13:11:55,Me,2
82003785,12:38:00,Me,3
82003785,18:35:34,Me,1
82003790,18:33:45,Me,3
82003790,18:34:08,Me,1
82003811,18:34:01,Me,3
82003811,18:34:06,Me,2
82003822,12:54:59,Me,2
82003832,12:30:47,Me,3
82003832,18:34:04,Me,1
82003839,13:11:17,Me,3
82003839,13:11:54,Me,2
82003844,18:34:11,Me,2
82003844,18:34:13,Me,1
82003856,18:33:50,Me,2
82003874,12:30:45,Me,1
82003880,12:30:41,Me,2
82003552,12:54:54,Me,2
82003562,12:32:41,Me,1
82003562,12:38:27,Me,1
82003562,12:54:51,Me,3
82003577,12:54:37,Me,2
82003577,13:11:13,Me,2
82003612,12:54:23,Me,3
82003617,12:30:42,Me,1
82003617,12:38:29,Me,3
82003622,13:11:22,Me,2
82003622,13:11:45,Me,3
82003627,12:37:49,Me,1
82003627,12:38:15,Me,3
82003627,12:38:34,Me,2
82003627,18:35:47,Me,1
82003627,18:36:12,Me,2
82003632,12:37:42,Me,2
82003632,18:33:47,Me,2
82003637,12:38:02,Me,3
82003637,12:38:04,Me,3
82003637,12:54:28,Me,2
82003647,12:37:57,Me,3
82003652,18:34:14,Me,1
82003652,18:35:42,Me,1
82003652,18:35:58,Me,1
82003657,18:33:38,Me,3
82003662,12:37:59,Me,2
82003668,13:11:55,Me,2
82003673,18:36:00,Me,3
82003673,18:36:05,Me,1
82003678,13:11:15,Me,1
82003689,12:38:22,Me,3
82003689,13:11:16,Me,3
82003699,12:37:55,Me,3
82003699,13:11:14,Me,1
82003709,12:54:26,Me,3
82003719,18:36:02,Me,3
82003724,13:11:38,Me,3
82003724,13:12:03,Me,3
82003729,12:37:41,Me,3
82003734,12:54:26,Me,3
82003734,12:54:58,Me,3
82003745,12:33:34,Me,1
82003751,12:54:39,Me,1
82003757,12:54:39,Me,2
82003757,18:33:36,Me,2
82003762,12:32:13,Me,1
82003762,12:38:14,Me,1
82003767,12:38:10,Me,2
82003780,12:37:50,Me,1
82003786,13:11:44,Me,3
82003791,12:37:39,Me,2
82003791,12:55:13,Me,2
82003791,13:11:58,Me,2
82003796,18:33:52,Me,2
82003802,12:37:54,Me,2
82003802,12:54:33,Me,2
82003802,13:11:57,Me,1
82003807,12:54:33,Me,3
82003807,12:54:53,Me,2
82003813,18:33:39,Me,2
82003818,18:33:49,Me,3
82003828,12:55:12,Me,1
82003828,13:12:00,Me,1
82003833,18:33:51,Me,3
82003875,12:37:46,Me,2
82003875,12:54:21,Me,2
82003875,12:54:26,Me,1
82003881,12:32:18,Me,3
82003891,12:37:46,Me,2
82003891,13:11:40,Me,3
82003923,12:55:07,Me,3
82003928,12:55:16,Me,1
82003928,18:34:03,Me,3
82003933,13:11:51,Me,3
82003933,13:12:01,Me,2
82003933,18:36:00,Me,3
82003938,12:37:51,Me,2
82003938,18:34:00,Me,1
82003948,12:54:29,Me,1
82003948,12:54:36,Me,2
82003953,12:38:26,Me,1
82003953,12:55:18,Me,1
82003953,13:11:49,Me,3
82003953,13:12:02,Me,3
82003953,18:34:24,Me,2
82003959,18:33:42,Me,1
82003643,12:54:50,Me,2
82003648,12:37:42,Me,3
82003648,18:35:41,Me,2
82003658,18:33:55,Me,1
82003663,12:38:33,Me,3
82003663,12:54:31,Me,3
82003669,12:38:17,Me,3
82003669,18:34:00,Me,1
82003684,13:11:17,Me,2
82003684,18:35:52,Me,2
82003690,12:32:03,Me,3
82003690,12:38:04,Me,1
82003690,12:54:51,Me,2
82003690,13:11:34,Me,1
82003690,18:34:27,Me,1
82003695,12:54:54,Me,3
82003695,18:33:55,Me,1
82003700,12:30:32,Me,1
82003700,18:33:42,Me,2
82003705,18:35:42,Me,1
82003725,18:33:55,Me,3
82003725,18:35:31,Me,3
82003730,18:35:57,Me,2
82003735,12:54:46,Me,2
82003740,12:33:11,Me,1
82003746,13:11:07,Me,3
82003746,18:33:43,Me,2
82003758,12:54:52,Me,1
82003768,13:12:02,Me,1
82003792,12:54:50,Me,3
82003803,12:32:35,Me,3
82003803,18:33:40,Me,1
82003814,12:32:25,Me,1
82003819,12:30:18,Me,3
82003824,12:54:42,Me,2
82003829,12:38:04,Me,3
82003829,13:11:19,Me,2
82003835,13:12:05,Me,2
82003853,13:11:47,Me,1
82003871,12:38:23,Me,1
82003876,13:11:08,Me,1
82003882,12:30:14,Me,1
82003882,18:34:26,Me,2
82003887,18:33:38,Me,2
82003892,18:33:35,Me,2
82003907,13:11:17,Me,3
82003907,13:11:52,Me,1
82003914,12:38:32,Me,2
82003934,18:33:52,Me,3
82003934,18:34:08,Me,3
82003939,18:34:19,Me,2
82003954,12:55:13,Me,1
82003954,13:11:08,Me,2
82003960,12:38:15,Me,2
82003978,12:38:33,Me,2
82003985,12:38:03,Me,2
82003985,12:54:40,Me,1
82003985,13:11:40,Me,2
82003985,18:34:00,Me,1
82003985,18:34:16,Me,3
82003990,12:38:14,Me,3
82003995,18:34:08,Me,1
82003898,18:35:30,Me,1
82003979,18:35:39,Me,3
82003979,18:35:47,Me,2
82003860,18:33:49,Me,1
82003860,18:35:49,Me,1
82003784,18:35:51,Me,1
82003878,12:54:38,Me,3
82003878,18:36:08,Me,1
82003878,18:36:25,Me,3
82003741,13:11:27,Me,1
82003741,18:36:20,Me,3
82003801,13:11:30,Me,2
82003801,18:36:25,Me,1
82003776,12:55:14,Me,3
82003776,13:11:32,Me,1
82003776,13:11:39,Me,1
82003782,18:34:05,Me,1
82003793,12:38:20,Me,1
82003793,12:54:44,Me,3
82003798,18:34:23,Me,3
82003820,12:38:28,Me,3
82003820,12:54:49,Me,1
82003820,12:54:53,Me,1
82003825,12:37:44,Me,1
82003837,12:38:09,Me,2
82003842,12:55:11,Me,2
82003842,13:11:18,Me,3
82003842,13:11:44,Me,1
82003842,18:34:21,Me,2
82003854,12:38:25,Me,3
82003893,18:33:48,Me,1
82003909,12:54:55,Me,1
82003909,12:55:01,Me,2
82003909,18:34:03,Me,3
82003909,18:34:11,Me,3
82003915,12:31:53,Me,3
82003925,13:11:32,Me,1
82003925,18:33:47,Me,2
82003930,12:30:27,Me,1
82003935,18:34:20,Me,1
82003940,12:38:28,Me,2
82003945,13:11:05,Me,1
82003945,13:11:32,Me,2
82003955,12:31:35,Me,3
82003955,12:54:30,Me,2
82003955,12:54:34,Me,1
82003967,12:38:25,Me,3
82003967,12:55:06,Me,1
82003980,12:38:00,Me,1
82003986,12:29:16,Me,1
82003991,12:55:17,Me,2
82003905,18:35:31,Me,1
82003862,18:35:45,Me,1
82003748,18:35:50,Me,2
82003910,12:38:09,Me,1
82003910,18:34:11,Me,1
82003910,18:34:33,Me,1
82003910,18:35:53,Me,1
82003687,18:35:50,Me,1
82003687,18:36:10,Me,1
82003902,18:36:20,Me,2
82003996,18:36:26,Me,2
82003810,13:11:17,Me,2
82003816,12:32:46,Me,1
82003816,12:55:12,Me,3
82003821,13:11:44,Me,1
82003821,13:11:54,Me,3
82003831,12:38:17,Me,1
82003850,12:54:46,Me,2
82003855,12:38:06,Me,3
82003855,12:38:06,Me,2
82003861,12:54:21,Me,1
82003867,13:11:09,Me,2
82003867,13:11:47,Me,2
82003873,12:55:09,Me,1
82003879,12:37:58,Me,3
82003911,12:54:56,Me,3
82003911,12:55:06,Me,2
82003916,12:54:58,Me,2
82003916,18:33:57,Me,1
82003921,12:55:05,Me,3
82003926,12:38:22,Me,2
82003941,12:38:31,Me,1
82003956,18:33:43,Me,1
82003969,12:54:29,Me,3
82003969,13:11:15,Me,2
82003981,13:11:16,Me,3
82003987,12:54:57,Me,3
82003998,12:37:52,Me,1
82003966,18:35:32,Me,3
82003771,13:11:38,Me,3
82003771,13:11:51,Me,1
82003771,18:35:46,Me,1
82003812,12:54:58,Me,3
82003812,18:35:50,Me,3
82003846,18:35:53,Me,1
82003896,18:34:17,Me,1
82003896,18:36:13,Me,3
82003667,18:33:54,Me,3
82003667,18:35:25,Me,1
82003667,18:35:43,Me,2
82003667,18:36:22,Me,3
